,timestamp,buyer,seller,symbol,currency,price,quantity
369,54300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
370,54300,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4988,8
371,54300,Valentina,Ruby,STARFRUIT,SEASHELLS,4986,3
372,54500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
373,54600,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,1
374,54600,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,5
375,54600,Valentina,Remy,STARFRUIT,SEASHELLS,4986,1
376,54700,,SUBMISSION,STARFRUIT,SEASHELLS,4990,1
377,54700,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4990,1
378,54900,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10000,3
379,55200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4988,1
380,56100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
381,56100,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,4987,6
382,56100,Amelia,Valentina,STARFRUIT,SEASHELLS,4990,8
383,56100,Remy,Valentina,STARFRUIT,SEASHELLS,4990,1
384,56300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
385,56500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
386,56500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
387,56700,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
388,56700,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
389,57000,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
390,57000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
391,57100,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
392,57100,Valentina,Rhianna,STARFRUIT,SEASHELLS,4985,3
393,57200,Valentina,Rhianna,STARFRUIT,SEASHELLS,4985,4
394,57200,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
395,57300,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
396,57400,,SUBMISSION,STARFRUIT,SEASHELLS,4990,1
397,57400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4990,1
398,57700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4987,2
399,57700,Rhianna,Remy,AMETHYSTS,SEASHELLS,10002,2
400,57800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4986,1
401,58000,,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
402,58300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
403,58400,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,1
404,58600,Valentina,SUBMISSION,AMETHYSTS,SEASHELLS,9998,1
405,58800,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4984,5
406,58800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
407,59000,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4988,6
408,59000,Ruby,Valentina,STARFRUIT,SEASHELLS,4991,4
409,59300,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
410,59400,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
411,59500,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,4
412,59700,Adam,Vladimir,AMETHYSTS,SEASHELLS,10002,6
413,59800,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4985,5
414,59900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4985,1
415,60000,Remy,Valentina,STARFRUIT,SEASHELLS,4987,1
416,60100,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
417,60200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
418,60200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
419,60200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
420,60200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
421,60300,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,6
422,60300,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,2
423,60400,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9999,1
424,60500,SUBMISSION,,STARFRUIT,SEASHELLS,4985,3
425,60500,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,4985,3
426,60500,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
427,60600,Valentina,Remy,STARFRUIT,SEASHELLS,4984,1
428,61100,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
429,61100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
430,61100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
431,61100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4988,2
432,61100,Rhianna,Valentina,STARFRUIT,SEASHELLS,4987,5
433,61300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
434,61400,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,5
435,61800,,SUBMISSION,STARFRUIT,SEASHELLS,4986,5
436,62300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
437,62300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
438,62600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4986,1
439,62900,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4987,6
440,62900,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
441,63000,SUBMISSION,,STARFRUIT,SEASHELLS,4984,9
442,63000,SUBMISSION,Adam,STARFRUIT,SEASHELLS,4984,1
443,63000,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4985,5
444,63000,Valentina,Vinnie,STARFRUIT,SEASHELLS,4986,1
445,63000,Valentina,Adam,STARFRUIT,SEASHELLS,4984,9
446,63200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
447,63200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4985,1
448,63300,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
449,63300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
450,63300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4988,2
451,63500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,6
452,63500,SUBMISSION,Adam,AMETHYSTS,SEASHELLS,9998,4
453,63500,Valentina,Adam,AMETHYSTS,SEASHELLS,9998,2
454,63700,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996,1
455,63800,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4984,1
456,64200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
457,64200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,2
458,64500,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
459,64500,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
460,64500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4986,2
461,64600,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
462,64600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
463,64800,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
464,64900,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10003,2
465,65300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,10000,1
466,65300,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,10000,2
467,65400,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
468,65400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4985,1
469,65500,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
470,65600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
471,65600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
472,65800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
473,65800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
474,65900,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
475,66000,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
476,66200,SUBMISSION,,STARFRUIT,SEASHELLS,4983,8
477,66200,SUBMISSION,Adam,STARFRUIT,SEASHELLS,4983,2
478,66200,SUBMISSION,Adam,STARFRUIT,SEASHELLS,4983,6
479,66700,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998,2
480,67000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4986,1
481,67200,,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
482,67200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
483,67400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
484,67400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4985,2
485,67700,,SUBMISSION,STARFRUIT,SEASHELLS,4988,4
486,67700,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4988,4
487,67900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
488,67900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4985,2
489,68000,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,5
490,68000,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,5
491,68000,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10002,3
492,68000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4986,1
493,68100,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
494,68200,,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
495,68200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
496,68500,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
497,68600,Remy,Rhianna,STARFRUIT,SEASHELLS,4985,1
498,68900,,SUBMISSION,STARFRUIT,SEASHELLS,4990,1
499,68900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4990,1
500,68900,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,1
501,69000,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4986,7
502,69000,Valentina,Amelia,STARFRUIT,SEASHELLS,4984,2
503,69300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
504,69300,,SUBMISSION,STARFRUIT,SEASHELLS,4990,8
505,69300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4990,2
506,69400,,SUBMISSION,STARFRUIT,SEASHELLS,4991,1
507,69400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4991,1
508,69600,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4987,1
509,69600,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4987,8
510,69800,,SUBMISSION,STARFRUIT,SEASHELLS,4990,1
511,70400,Vinnie,Adam,STARFRUIT,SEASHELLS,4985,1
512,70400,Valentina,Adam,STARFRUIT,SEASHELLS,4985,7
513,70400,Vinnie,Remy,STARFRUIT,SEASHELLS,4985,1
514,71000,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
515,71400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4986,1
516,71600,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,8
517,71600,Valentina,Amelia,AMETHYSTS,SEASHELLS,9995,2
518,71800,,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
519,72000,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
520,72100,,SUBMISSION,STARFRUIT,SEASHELLS,4988,9
521,72100,Adam,SUBMISSION,STARFRUIT,SEASHELLS,4988,1
522,72100,Adam,Valentina,STARFRUIT,SEASHELLS,4988,8
523,72600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4988,1
524,73900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
525,74100,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
526,74100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
527,74200,,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
528,74400,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
529,74400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
530,74900,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
531,74900,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
532,75000,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4983,8
533,75000,Valentina,Amelia,STARFRUIT,SEASHELLS,4981,1
534,75000,Valentina,Ruby,STARFRUIT,SEASHELLS,4981,10
535,75200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
536,75200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
537,75500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
538,75700,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,3
539,76400,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,9999,1
540,76400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4985,1
541,76400,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,4987,3
542,77400,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4987,6
543,77700,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9999,5
544,77800,SUBMISSION,,STARFRUIT,SEASHELLS,4985,4
545,77800,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,4985,4
546,77800,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,4985,1
547,78000,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
548,78000,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
549,78100,,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
550,78100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
551,78200,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
552,78300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
553,78300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4986,2
554,78500,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
555,78800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4985,1
556,79000,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
557,79000,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
558,79000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
559,79500,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
560,79800,Valentina,Rhianna,STARFRUIT,SEASHELLS,4983,4
561,80100,,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
562,80100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
563,80300,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
564,80500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4983,1
565,80800,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
566,81300,Valentina,SUBMISSION,AMETHYSTS,SEASHELLS,9998,1
567,81300,,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
568,81300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
569,81700,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
570,81800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
571,81800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4983,1
572,81900,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4984,4
573,82100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4983,1
574,82200,,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
575,82300,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
576,82400,Valentina,Rhianna,STARFRUIT,SEASHELLS,4983,4
577,82600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4983,1
578,83200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
579,83200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
580,83200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,2
581,83300,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4984,7
582,83300,Valentina,Amelia,STARFRUIT,SEASHELLS,4982,8
583,83400,,SUBMISSION,STARFRUIT,SEASHELLS,4987,3
584,83400,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4987,3
585,83700,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
586,83900,,SUBMISSION,STARFRUIT,SEASHELLS,4988,1
587,84000,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4986,4
588,84200,,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
589,84200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
590,84600,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
591,84600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4987,2
592,84700,Remy,Valentina,STARFRUIT,SEASHELLS,4988,1
593,84800,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
594,85000,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,5
595,85000,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,5
596,85700,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
597,85700,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,4
598,85700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,2
599,85900,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,2
600,85900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
601,86000,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
602,86000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4985,1
603,86000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
604,86300,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
605,86300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
606,86300,SUBMISSION,,STARFRUIT,SEASHELLS,4983,1
607,86300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4983,1
608,86500,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
609,86500,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
610,87200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
611,87900,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,4
612,87900,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,4
613,87900,,SUBMISSION,STARFRUIT,SEASHELLS,4987,10
614,87900,Adam,Valentina,STARFRUIT,SEASHELLS,4987,10
615,88300,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10003,2
616,88500,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4987,6
617,88500,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,5
618,88500,Valentina,Ruby,STARFRUIT,SEASHELLS,4985,4
619,88600,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
620,88600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
621,88600,SUBMISSION,,STARFRUIT,SEASHELLS,4986,4
622,88600,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,4986,4
623,88800,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4986,4
624,88800,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4986,3
625,88800,Valentina,Rhianna,STARFRUIT,SEASHELLS,4986,2
626,88900,,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
627,88900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
628,89100,SUBMISSION,,STARFRUIT,SEASHELLS,4985,2
629,89100,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,4985,1
630,89100,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,4985,2
631,89400,,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
632,89400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
633,89400,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4989,3
634,90000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4986,1
635,90100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
636,90100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
637,90200,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4984,4
638,90400,SUBMISSION,,STARFRUIT,SEASHELLS,4984,5
639,90600,,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
640,90700,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10000,5
641,90700,Ruby,Vladimir,AMETHYSTS,SEASHELLS,10002,1
642,90800,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4987,3
643,91000,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
644,91000,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
645,91000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4986,1
646,91400,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
647,91500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
648,91500,,SUBMISSION,STARFRUIT,SEASHELLS,4990,4
649,91500,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4990,1
650,91900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4988,1
651,91900,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
652,92300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
653,92300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4988,1
654,92400,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4990,2
655,92500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4988,1
656,92600,SUBMISSION,,STARFRUIT,SEASHELLS,4987,1
657,92800,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,5
658,93000,Remy,Amelia,AMETHYSTS,SEASHELLS,10002,1
659,93100,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
660,93100,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,1
661,93100,,SUBMISSION,STARFRUIT,SEASHELLS,4990,2
662,93100,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4990,2
663,93100,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4990,2
664,93300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
665,93300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4987,1
666,93500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
667,93500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
668,93700,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
669,93900,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
670,93900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
671,94300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4987,1
672,94400,SUBMISSION,,STARFRUIT,SEASHELLS,4986,1
673,94500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
674,94500,SUBMISSION,,STARFRUIT,SEASHELLS,4986,1
675,94700,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,9
676,94700,Vinnie,Amelia,AMETHYSTS,SEASHELLS,9996,2
677,94800,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10000,4
678,95100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
679,95100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4987,2
680,95300,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
681,95300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
682,95300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4988,1
683,95600,Remy,Valentina,STARFRUIT,SEASHELLS,4991,1
684,95800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4988,1
685,95900,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10000,3
686,95900,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10000,4
687,95900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
688,95900,Ruby,Vladimir,AMETHYSTS,SEASHELLS,10002,1
689,96100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
690,96100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4988,1
691,96200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4988,1
692,96400,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4988,8
693,96400,Valentina,Ruby,STARFRUIT,SEASHELLS,4986,1
694,96400,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,3
695,96500,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4990,4
696,96500,Ruby,Valentina,STARFRUIT,SEASHELLS,4993,2
697,96800,,SUBMISSION,STARFRUIT,SEASHELLS,4991,1
698,96800,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4991,1
699,96900,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,3
700,97000,Valentina,Rhianna,STARFRUIT,SEASHELLS,4987,2
701,97200,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,8
702,97200,Amelia,Valentina,AMETHYSTS,SEASHELLS,10005,4
703,97300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
704,97300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4990,1
705,97400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
706,97600,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
707,97600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
708,97900,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,4
709,98000,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,10
710,98100,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
711,98100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
712,98100,,SUBMISSION,STARFRUIT,SEASHELLS,4993,1
713,98100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4993,1
714,98200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4990,1
715,98300,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
716,98300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
717,98300,Valentina,Rhianna,STARFRUIT,SEASHELLS,4989,4
718,98400,Valentina,Remy,STARFRUIT,SEASHELLS,4988,1
719,98500,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,3
720,98500,,SUBMISSION,STARFRUIT,SEASHELLS,4992,5
721,98500,Adam,SUBMISSION,STARFRUIT,SEASHELLS,4992,3
722,98700,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4991,6
723,98800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
724,98800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4989,1
725,98800,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4991,4
726,98800,Ruby,Valentina,STARFRUIT,SEASHELLS,4994,1
727,99000,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
728,99000,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
729,99300,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4990,2
730,99400,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,4992,2
731,99400,Amelia,Valentina,STARFRUIT,SEASHELLS,4995,6
732,99600,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,7
733,100000,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4989,1
734,100000,Valentina,Ruby,STARFRUIT,SEASHELLS,4987,13
735,100100,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
736,100100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
737,100100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4989,1
738,100500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
